Date,Open,High,Low,Close,Adj Close,Volume
2019-08-16,131.470001,131.669998,130.600006,131.360001,130.382996,5858900
2019-08-19,132.500000,132.570007,131.820007,132.250000,131.266373,4958000
2019-08-20,131.960007,132.660004,130.460007,130.600006,129.628662,7302000
2019-08-21,131.699997,132.410004,130.850006,131.529999,130.551727,6912800
2019-08-22,131.600006,132.130005,130.800003,131.270004,130.293671,7213500
2019-08-23,131.070007,131.259995,127.129997,127.730003,126.779999,15714000
2019-08-26,127.419998,128.080002,126.629997,127.800003,127.800003,8889500
2019-08-27,129.880005,132.399994,129.100006,129.639999,129.639999,20183800
2019-08-28,127.860001,128.869995,127.010002,128.679993,128.679993,9878800
2019-08-29,128.839996,129.199997,126.830002,128.240005,128.240005,6749900
2019-08-30,128.270004,129.100006,127.620003,128.360001,128.360001,7371100
2019-09-03,127.989998,128.979996,127.510002,128.740005,128.740005,5710200
2019-09-04,129.490005,129.589996,128.080002,128.860001,128.860001,4807200
2019-09-05,129.899994,129.899994,128.309998,128.580002,128.580002,4754100
2019-09-06,128.880005,129.229996,128.070007,128.210007,128.210007,6758300
2019-09-09,128.000000,128.160004,126.589996,126.949997,126.949997,7684700
2019-09-10,127.339996,129.550003,126.339996,129.550003,129.550003,8239500
2019-09-11,129.860001,131.279999,129.080002,131.169998,131.169998,6203600
2019-09-12,131.360001,131.770004,130.059998,130.429993,130.429993,5250000
2019-09-13,131.330002,131.570007,129.960007,130.779999,130.779999,5369800
2019-09-16,130.110001,130.750000,129.330002,129.539993,129.539993,5101700
2019-09-17,129.600006,130.500000,129.110001,129.669998,129.669998,4976400
2019-09-18,129.899994,130.559998,128.779999,130.410004,130.410004,4373600
2019-09-19,129.630005,131.190002,129.360001,130.110001,130.110001,4730100
2019-09-20,131.000000,132.000000,130.289993,131.649994,131.649994,12053100
2019-09-23,131.020004,132.050003,130.490005,131.740005,131.740005,5183700
2019-09-24,132.100006,132.779999,131.339996,131.550003,131.550003,7102600
2019-09-25,131.500000,131.570007,130.229996,130.990005,130.990005,4522900
2019-09-26,131.089996,131.309998,128.029999,128.850006,128.850006,7545800
2019-09-27,128.610001,129.399994,126.699997,128.600006,128.600006,6006500
2019-09-30,129.070007,130.279999,129.000000,129.380005,129.380005,6552100
2019-10-01,130.020004,130.800003,129.770004,129.990005,129.990005,7673000
2019-10-02,132.759995,134.699997,131.220001,132.000000,132.000000,12051800
2019-10-03,131.639999,132.369995,130.009995,131.190002,131.190002,6997600
2019-10-04,131.339996,133.720001,131.250000,133.660004,133.660004,7233300
2019-10-07,133.089996,133.820007,132.139999,133.160004,133.160004,5427200
2019-10-08,132.449997,133.259995,131.490005,131.839996,131.839996,7870400
2019-10-09,131.139999,131.250000,128.520004,129.220001,129.220001,7787700
2019-10-10,128.949997,130.119995,128.630005,129.059998,129.059998,5119700
2019-10-11,131.139999,132.619995,130.820007,131.330002,131.330002,7161400
2019-10-14,131.360001,131.360001,130.419998,130.720001,130.720001,5700000
2019-10-15,133.000000,134.250000,132.100006,132.839996,132.839996,10008800
2019-10-16,134.899994,136.589996,133.800003,135.169998,135.169998,12434200
2019-10-17,135.960007,137.490005,135.649994,136.169998,136.169998,8434000
2019-10-18,133.309998,134.389999,127.699997,127.699997,127.699997,25868700
2019-10-21,128.669998,129.669998,127.059998,128.020004,128.020004,13823600
2019-10-22,128.759995,130.539993,128.089996,129.199997,129.199997,7613700
2019-10-23,129.660004,130.479996,129.070007,129.899994,129.899994,6693400
2019-10-24,130.419998,130.580002,126.099998,127.500000,127.500000,12111600
2019-10-25,127.830002,129.100006,127.309998,128.350006,128.350006,6947300
2019-10-28,128.619995,130.000000,128.509995,129.179993,129.179993,7875900
2019-10-29,129.699997,129.970001,128.559998,129.119995,129.119995,4506300
2019-10-30,133.300003,133.529999,131.729996,132.839996,132.839996,9627600
2019-10-31,132.380005,132.839996,130.889999,132.039993,132.039993,7686600
2019-11-01,132.050003,133.000000,131.139999,131.199997,131.199997,5541800
2019-11-04,131.800003,131.949997,130.089996,130.229996,130.229996,6140300
2019-11-05,130.529999,131.470001,129.679993,130.419998,130.419998,6257300
2019-11-06,130.419998,131.479996,129.699997,130.960007,130.960007,5450000
2019-11-07,131.729996,132.380005,131.009995,131.429993,131.429993,5873700
2019-11-08,131.300003,133.039993,130.970001,133.000000,133.000000,5003000
